DCB04E02-BD08-4E5A-B081-045689975936,s10,Kiến thức nghề nghiệp - kỹ năng về kỹ thuật,"Hiểu được công việc đảm nhận, trách nhiệm về công việc liên quan, thực thi công việc bằng kỹ năng, khả năng cần thiết, công nghệ, công cụ",3.00,Áp dụng cho tất cả nhân viên (Manager),0,1,360,2025-12-15 10:58:59.920 +07:00
F891AB84-A1EC-428F-8251-04576D3D0596,tc848,"Export Cargo ","Number of claim ",5.00,Customer complaint,0,1,kpi,2025-12-18 14:42:03.307 +07:00
F541F89D-FE4B-4D3D-9369-045C4640C258,h2023.147,Infrastructure management,"System Performance Management ",10.00,Công nghệ thông tin & truyền thông - Quản trị hệ thống mạng máy tính,0,1,kpi,2025-12-14 00:47:22.510 +07:00
0224D0EC-9AB6-487C-A338-047E7F857C3E,h2023.033,% of (preferred) suppliers not used in last 12 months,TTỷ lệ tiết kiệm cho các dự án (bao gồm ITL Group trên cả nước),20.00,"Thu mua, Cung ứng & Thuê ngoài - Thu mua",0,1,kpi,2025-12-14 00:47:22.510 +07:00
EA9349D5-4A1C-4BE0-9BB1-04874743F3D2,tc618,IT Asset Management,"Amount of missing tag asset, barcode …",2.00,Công nghệ thông tin & truyền thông,0,1,kpi,2025-12-18 14:42:03.307 +07:00
EB16E030-3469-46B7-9114-048A03D2ABD6,tc1355,"Hợp tác với các Airlines Feeders ",NULL,10.00,Vận hành - Dịch vụ vận chuyển,0,1,kpi,2025-12-18 14:42:03.307 +07:00
5C51B40F-A326-486B-91B9-04E42D39DB0A,tc929,ICT SOP Management,Amount missing to process,5.00,Tối ưu hóa hoạt động,0,1,kpi,2025-12-18 14:42:03.307 +07:00
621C7745-2C41-4317-9210-0528E3C4EA4A,tc1195,"Responsible for accurate invoicing by matching the bookings to the correct rates and conditions, and deal with customer rate disputes. ",NULL,5.00,Dịch vụ khách hàng xuất sắc,0,1,kpi,2025-12-18 14:42:03.307 +07:00
94D056B2-1F1D-426D-9222-05460A137FBD,tc1048,Network handle,"Signal down too long, fault by personally.  excluded ISP error & nature disaster ",5.00,Công nghệ thông tin & truyền thông,0,1,kpi,2025-12-18 14:42:03.307 +07:00
3873C562-33B0-4C00-A2DE-055B05E5F9BC,h2023.028,Kiểm soát báo cáo,"Kiểm soát các báo cáo, sử dụng file chung / phần mềm Phòng Mua hàng ",5.00,Tối ưu hóa hoạt động,0,1,kpi,2025-12-14 00:47:22.510 +07:00
FB35EF8C-2D9B-4862-9D4E-05FD5E28E1F3,h2023.110,"Reduce 50% breaching cases compared with the total of incident & accident in 2022 ","Reduce 50% breaching cases compared with the total of incident & accident in 2022 ",4.00,2. Fleet – speed limit and 4h & 10h rules (GPS),0,1,kpi,2025-12-14 00:47:22.510 +07:00
BD7A10F8-F18C-46CD-BAF4-06345FE13E5A,tc1069,Time-to-respond to security incidents,Speed IT can respond to and investigate security events.,5.00,Công nghệ thông tin & truyền thông - Bảo mật,0,1,kpi,2025-12-18 14:42:03.307 +07:00
C8096FE2-90C4-4F10-8CAA-0635808E8393,l2024.031,"""Employee Relations  • Conflict Resolution: Address and resolve employee disputes, complaints, or grievances in a fair and timely manner, acting as a neutral party to mediate conflicts.  • Employee Engagement: Develop initiatives to boost employee mor","""Employee Satisfaction Score Employee Grievance Resolution Time Conflict Resolution Rate Employee Retention Rate Manager-Employee Relationship Score "" ",2.00,Nhân sự,0,1,kpi,2025-12-14 00:53:05.380 +07:00
5AFE9130-FBEC-4D41-94FD-0677DAE5E45A,tc1050,"5. Set priority all requirements about manpowers (hot issue, shortage of recruitment…) ",NULL,5.00,Nhân sự,0,1,kpi,2025-12-18 14:42:03.307 +07:00
CA1428DC-51EF-48EF-AE44-06A71B6E23E8,tc917,"Teamwork ","""Teamwork / Independentlywork Can support or back up teamates in work"" ",5.00,Tối ưu hóa hoạt động,0,1,kpi,2025-12-18 14:42:03.307 +07:00
07F8CBC1-0BA8-4E95-A3FB-06DD6FA22BA9,tc1407,Report (on time submission & accuracy,"-Always be accurate when submit report. - Keep submission report to supervisors on time ",10.00,Kinh doanh & Marketing - Phát triển kinh doanh,0,1,kpi,2025-12-18 14:42:03.307 +07:00
4FB07059-E4C3-427C-94C7-06E35363CEED,tc1443,"Customer services ","Understand the customers' expectation to take good care services.  ",10.00,Customer requirement,0,1,kpi,2025-12-18 14:42:03.307 +07:00
9D1D9506-F06B-44E2-BA7D-06E5CC804E08,tc1254,Customer Service,"Take care shipments by tightly work with airlines, warehouse, stations to limit missing/damaged/delayed and others so that the cargo arrives destination as scheduled ",7.00,Kinh doanh & Marketing - Phát triển kinh doanh,0,1,kpi,2025-12-18 14:42:03.307 +07:00
7A178FB0-1231-40CF-954A-07C64888DE85,tc639,"Follow regulation and discipline,HR Policy ",NULL,3.00,"Tuân thủ nội quy, quy định, chính sách và quy trình làm việc cty/tập đoàn",0,1,kpi,2025-12-18 14:42:03.307 +07:00
2AF3A845-08DA-4055-A602-07C9C52EE634,tc5293,"Học và áp dụng công nghệ mới ",NULL,10.00,Phát triển bản thân,0,1,kpi,2025-12-18 14:48:14.057 +07:00
9C238C2F-BC66-4E7A-8379-07E5FC7214D1,tc1169,Working attitude,* Average no. of compliments/complaints from customers on working attitude per month`,5.00,Dịch vụ khách hàng xuất sắc,0,1,kpi,2025-12-18 14:42:03.307 +07:00
06DCF309-4362-40DF-BCB7-07F8AA6E4A12,tc5248,"R&D OCR, RPA","R&D OCR, RPA",5.00,Công nghệ thông tin & truyền thông - Phát triển ứng dụng,0,1,kpi,2025-12-18 14:48:14.057 +07:00
CE01F7E3-AE20-47B6-92E2-080B9D2472B9,tc5369,eBMS,"- Xây dụng eBMS đầy đủ tính năng (Web, Mobile, Customer Portal và tích hợp với IPOS & Fast) - Tư vấn, xây dựng giải pháp công nghệ cho các yêu cầu thực tế nghiệp vụ kinh doanh của các BUs - Xây dựng/ áp dụng SOP/ công nghệ nhằm cải tiến vận hành team product - Thiết lập CI/CD,  và triển khai zero downtime - Triển khai ứng dụng theo cách thức container - Tài liệu hóa các công đoạn phát triển sản phẩm",25.00,Công nghệ thông tin & truyền thông - Phát triển ứng dụng,0,1,kpi,2025-12-18 14:48:14.057 +07:00
049DC9D0-2ADE-43D0-9772-08259D4E36BD,tc5087,"Contract Supplier Portal: Enhance performance (Big data ~ 40k records), UIUX ",NULL,4.00,Công nghệ thông tin & truyền thông - Phát triển ứng dụng,0,1,kpi,2025-12-18 14:48:14.057 +07:00
0E2B3FBB-89B7-49CA-AC45-0834389E31FD,s6,Phục vụ khách hàng,"Lắng nghe & đáp ứng yêu cầu của khách hàng, quan điện thoại và qua văn bản (email), giải quyết các vấn đề của khách hàng và làm khách hàng hài lòng . Tôn trọng khách hàng (trong và ngoài), tận dụng nhóm để thương lượng, trao đổi với khách hàng, theo dõi để đo lường sự thỏa mãn của khách hàng, cam kết để làm vượt hơn sự kỳ vọng của khách hàng",2.00,Áp dụng cho tất cả nhân viên (Staff),0,1,360,2025-12-14 02:04:12.977 +07:00
AAE6D47B-CA08-4A53-BCCA-08F0FA736AB6,tc1395,Sales target DL DAD,"MGP Target DL DAD ",10.00,Kinh doanh & Marketing - Phát triển kinh doanh,0,1,kpi,2025-12-18 14:42:03.307 +07:00
A6728741-A7C1-4746-A795-09242D13A868,h2023.222,"- Audit reports issued in previous half year are followed up no later than 6 months from the date on audit report ",NULL,15.00,"Tuân thủ, Quản trị & Pháp lý - Kiểm toán nội bộ",0,1,kpi,2025-12-14 00:47:22.510 +07:00
1AED070C-C5BE-4460-8107-0947C3439063,tc849,"Import Cargo ","Number of claim ",5.00,Customer complaint,0,1,kpi,2025-12-18 14:42:03.307 +07:00
DB94381D-7D94-47E4-9E18-0974C018288C,tc5317,Tích hợp FE các tính năng của Core,"Đúng dealine, ít lỗi",10.00,Công nghệ thông tin & truyền thông - Phát triển ứng dụng,0,1,kpi,2025-12-18 14:48:14.057 +07:00
02780F45-4582-4D00-AED2-0995DFE5EF73,tc1478,"Sales Report Performance ",NULL,15.00,Kinh doanh & Marketing - Phát triển kinh doanh,0,1,kpi,2025-12-18 14:42:03.307 +07:00
E4A15ECA-960B-4B18-9D1B-09B6893D5EFC,tc1436,Case/tháng,"Hỗ trợ công ty, đồng nghiệp ngoài ca trực chính.",10.00,Tối ưu hóa hoạt động,0,1,kpi,2025-12-18 14:42:03.307 +07:00
E47AE0D1-F4E6-4B63-974A-09BC655EC445,tc632,"have to make development plan  ",NULL,3.00,Phát triển bản thân,0,1,kpi,2025-12-18 14:42:03.307 +07:00
1DF63DDB-DB52-4B91-B559-09D42A8D6DB7,tc5059,"Thiết kế giao diện, trải nghiệm người dùng tính năng Booking Customer Portal ",NULL,3.00,Công nghệ thông tin & truyền thông - Phát triển ứng dụng,0,1,kpi,2025-12-18 14:48:14.057 +07:00
7AF5EB42-3F75-404C-803C-0A10CD869EF0,tc889,"Using airline and ALG website ","Know fuction on website to drive needed result ",5.00,Tối ưu hóa hoạt động,0,1,kpi,2025-12-18 14:42:03.307 +07:00
1C541761-0D38-4472-9AE0-0A128B384EC9,tc1110,"Maintain relationship with airline ","""Follow airline's policy Maintain good relationship with feeder and DL"" ",5.00,Dịch vụ khách hàng bên ngoài,0,1,kpi,2025-12-18 14:42:03.307 +07:00
9C623460-5DAA-4AF7-B116-0A633362E0A5,tc1307,"Kiểm soát hoạt động chuyến bay ",NULL,10.00,Vận hành,0,1,kpi,2025-12-18 14:42:03.307 +07:00
C1A2426F-4D84-413A-A868-0A7BA98D09DD,tc643,"Tinh thần tự học ","Đọc các sách, bài nghiên cứu liên quan đến chuyên môn; tham gia các khóa học nâng cao kiến thức ",3.00,Phát triển bản thân,0,1,kpi,2025-12-18 14:42:03.307 +07:00
00F67281-CD73-4FCC-914B-0A7DF4B3D24D,tc5277,"eTMS ",NULL,10.00,Công nghệ thông tin & truyền thông - Phát triển ứng dụng,0,1,kpi,2025-12-18 14:48:14.057 +07:00
01220B43-FC81-4DE3-B650-0A8CE293FF62,tc5138,Work closely with relevant departments - Internal to implement operations on software systems.,NULL,5.00,Dịch vụ khách hàng nội bộ,0,1,kpi,2025-12-18 14:48:14.057 +07:00
F134A005-0DF7-42B3-AE1F-0AB29D91F5E9,tc5166,- Provide a suitable solution - Manage changes," Together with IT Teams/BU/Customers to analyze and propose a suitable solution to help Business - Working closely with Bus/Customers to manage the changes/requirements",5.00,Dịch vụ khách hàng xuất sắc,0,1,kpi,2025-12-18 14:48:14.057 +07:00
715E06DC-AB89-49BF-A719-0AE47CC2416F,tc1245,Handling Performance (%) of Total Shipment,NULL,7.00,Dịch vụ khách hàng,0,1,kpi,2025-12-18 14:42:03.307 +07:00
C563F7C7-D4B1-4EA8-A1BB-0B1ED7692039,tc1422,"""Take care of services to limit missing/damaged/delayed and others so that the freight arrives destination as scheduled Good communicate the customers/stations...to improve the services/rates"" ",NULL,10.00,Dịch vụ khách hàng bên ngoài,0,1,kpi,2025-12-18 14:42:03.307 +07:00
7EAA852F-9974-4BA6-9AE1-0B21B579E057,tc1040,"People cost report - Salary data - Prepare report relating to salary for WFC (% completed report + timeliness & accuracy) ","all BU in charge (Viet Air Consol, Air Cargo, ITL AVS LOG, Indochina, ITL Laos, ITL Myanmar)",5.00,Nhân sự - Lương thưởng & phúc lợi,0,1,kpi,2025-12-18 14:42:03.307 +07:00
0F33C349-F09B-4919-8453-0B6B3CE69509,h2023.160,"Network & System Management     ","Infrastructure management       ",20.00,Công nghệ thông tin & truyền thông - Quản trị hệ thống mạng máy tính,0,1,kpi,2025-12-14 00:47:22.510 +07:00
9096E5FF-8355-46E4-B88A-0B84F3FE7E3B,kpi033,"HR Policy - Responsible for copying, updating and signing Human Resources Policy, Labor Regulations, and Collective Labor Agreement of AVS  ",NULL,10.00,Nhân sự - Quản lý hiệu quả công việc,0,1,kpi,2026-02-06 15:01:04.370 +07:00
376D438E-1D10-4B48-8F25-0BA659DCBE05,tc881,"Cost Reduction (%) ",NULL,5.00,Tối ưu hóa hoạt động,0,1,kpi,2025-12-18 14:42:03.307 +07:00
7D798609-4582-432D-AF80-0BADD90EAA00,tc702,"Number of complaints (one compliment/successful advice minus 1) ","Customer service (internal) ",3.00,Dịch vụ khách hàng nội bộ,0,1,kpi,2025-12-18 14:42:03.307 +07:00
3DFB9603-0F8A-4B2C-882C-0BC234DB13BB,tc1004,"Tài liệu chuyến bay ","Số lần sai sót về số kiện, trọng lượng, người gửi, người nhận, phương thức thanh toán, thông tin phục vụ khi xuất Airway Bill, cập nhật số liệu hàng hóa vào hệ thống. ",5.00,Vận hành,0,1,kpi,2025-12-18 14:42:03.307 +07:00
9FC643AC-48D0-42DF-AC1A-0BCB9D552254,tc1133,"2)Airline Principles - Complaint/ Appreciation ",NULL,5.00,Dịch vụ khách hàng bên ngoài,0,1,kpi,2025-12-18 14:42:03.307 +07:00
343C986C-FB37-44E5-ABC0-0BEBA0C57978,tc5211,"Participating ITL activities: CSR, Town Hall, Trade Union activities, Fire-Fighting, First-Aid... as required. Follow up Regulation. Avoid any conflicts. Team work in working...","- Join & support all team to join all activities of ITL to motivate team & get engagement. - No violate or break Regulation - Convey DNA, ITL culture to all staff in BU.",5.00,Phát triển nhân viên,0,1,kpi,2025-12-18 14:48:14.057 +07:00
7E86CFA2-868A-41EA-AC19-0C182020D1BB,tc1206,Tracing flight/shipment information and respone to customers; processing and responding to customer claims,NULL,5.00,Kinh doanh & Marketing - Kinh doanh,0,1,kpi,2025-12-18 14:42:03.307 +07:00
13885D6D-C311-4DFA-8392-0C724B4BDC42,h2023.039,Number of complaints (one compliment/successful advice minus 1),Customer service (external),5.00,Dịch vụ khách hàng bên ngoài,0,1,kpi,2025-12-14 00:47:22.510 +07:00
847233EC-1475-4B66-9047-0C7AF4FA42C8,kpi009,Internal service - Number of complaints from internal - Line Mgrs.,NULL,4.00,Nhân sự,0,1,kpi,2025-12-18 16:06:00.000 +07:00
4D5A89B3-DD46-4CA3-BE30-0CB7DA9C752B,tc934,Quality Assurance,Numbers of non-compliance issues (Accuracy in pricing / report),5.00,Tối ưu hóa hoạt động,0,1,kpi,2025-12-18 14:42:03.307 +07:00
7AFC3BB0-48C9-4C44-9137-0CB90FEEC1EF,tc5153,Internal Customer Service,Support via email and Chat Group with  99% responsive.  - Also get the feedback/complaints for improvement,5.00,Dịch vụ khách hàng nội bộ,0,1,kpi,2025-12-18 14:48:14.057 +07:00
1D8D9CC9-E296-46B6-8688-0D0B83244F18,tc1181," Customer Service Excellence  ","Khiếu nại / đánh giá tốt của khách hàng về dịch vụ OPS ",5.00,Dịch vụ khách hàng xuất sắc,0,1,kpi,2025-12-18 14:42:03.307 +07:00
E956D457-41B7-4B5B-ABFB-0D427D2112D4,tc734,Make the weekly/monthly or others reports as required correctly and on time,"% correct and exact data, not miss any costs, extra billing such as CCA, Handling fee, Storage fee",4.00,Kinh doanh & Marketing - Phát triển kinh doanh,0,1,kpi,2025-12-18 14:42:03.307 +07:00
9BA72A60-2699-49F8-B732-0D69AFA189F7,tc993,Trả lời mail công việc hàng ngày,NULL,5.00,Vận hành,0,1,kpi,2025-12-18 14:42:03.307 +07:00
8CE223CC-A538-42DF-AA11-0D9566DF5A4E,tc5257,Technology Solutons,GND,7.00,Công nghệ thông tin & truyền thông - Phát triển ứng dụng,0,1,kpi,2025-12-18 14:48:14.057 +07:00
E1670526-608A-430B-93BA-0DCCDD66A662,tc5255,"Phối hợp với các bộ phận Frontend,Backend, Design tìm hiểu và hiện thực các nghiệp vụ trên hệ thống phần mềm.",NULL,7.00,Dịch vụ khách hàng nội bộ,0,1,kpi,2025-12-18 14:48:14.057 +07:00
3C7BBE63-A1DD-47EB-BF9E-0DEE2E09BB1C,h2023.057,"Tracking and operating data ",NULL,5.00,Lưu trữ thông tin,0,1,kpi,2025-12-14 00:47:22.510 +07:00
BB21E552-4283-4F10-AF86-0E5CB0F2D33D,tc944,"Complain from customer/ airline principle ",Number of complain from customer/ airline principle,5.00,Customer complaint,0,1,kpi,2025-12-18 14:42:03.307 +07:00
300C8E8B-87C6-4DD2-82C3-0E70E2476088,tc1333,"Operations ","""Gửi điện FWB, FHL Số lần sót điện trong tháng"" ",10.00,Vận hành,0,1,kpi,2025-12-18 14:42:03.307 +07:00
AF104A5A-2F4B-421B-B47F-0EA890770519,tc1085,"""Sales target new airline  RH (from Jul) MH (from Sep)"" ","MGP Target RH, MH DAD ",5.00,Kinh doanh & Marketing - Phát triển kinh doanh,0,1,kpi,2025-12-18 14:42:03.307 +07:00
B348CE0A-918F-490F-8886-0EDF9A816F20,kpi035,"Internal service - Number of complaints from Clients - other Department about Recruitment process, onboarding proces, service mind…   ",NULL,5.00,Dịch vụ khách hàng,0,1,kpi,2026-02-06 15:05:37.160 +07:00
A82458A9-C7AD-48AF-A8F2-0F308D139771,tc832,"Attend training courses of ANA ","Number of times not participating in training courses and score ",5.00,Internal training,0,1,kpi,2025-12-18 14:42:03.307 +07:00
24F714C8-3725-47C2-9C0A-0F7BB8D19026,tc5083,"Thiết kế giao diện, trải nghiệm người dùng tính năng Quotation Portal ( Promotion Code, DT Port Trucking, Total Price DT/FM và có Updated thêm UI theo PA + User) ",NULL,4.00,Công nghệ thông tin & truyền thông - Phát triển ứng dụng,0,1,kpi,2025-12-18 14:48:14.057 +07:00
6CAEA82B-57B9-4B0F-B3A7-0F811E834E0E,tc1371,"(A34) Viet Air Consol -Supporting to handle tasks relating to MH air freights when there is a vacant of accountant who is responsible for Viet Air Consol company. - Prepare air freight's performance reports of VAC - Review reconcile VAT, PIT, FCT, mont","- Timeliness - Accuracy - Document filling ",10.00,Tài chính & Kế toán - Công nợ phải trả,0,1,kpi,2025-12-18 14:42:03.307 +07:00
B73517E4-3395-4E83-B5B7-0F9F452AF622,tc886,"Operational Issues ","Operations ",5.00,Tối ưu hóa hoạt động,0,1,kpi,2025-12-18 14:42:03.307 +07:00
5D3D329D-43AF-4F4B-A065-0FE50866C163,h2023.064,"Ensure employee data in HRMS with high accuracy: results coming from daily process for Job Offer (MRF) /IPA/payroll (timesheet)/ other tools required HR information through monthly report export from HRMS. ",""" 100% execution in C&B as policy and satisfy staff requirements.  No mistakes in data and lateness of Reports"" ",2.00,Tối ưu hóa hoạt động,0,1,kpi,2025-12-14 00:47:22.510 +07:00
